epoch,_time,action,sessionID,customer,amount
1529509870,2018/06/20 10:51:10 CDT,finished,100455,Unity,5396
1529509868,2018/06/20 10:51:08 CDT,finished,100456,Lucas,4951
1529509868,2018/06/20 10:51:08 CDT,finished,100457,Nasim,3744
1529509875,2018/06/20 10:51:15 CDT,finished,100458,Sylvia,5859
1529509875,2018/06/20 10:51:15 CDT,finished,100459,Genevieve,4730
1529509868,2018/06/20 10:51:08 CDT,finished,100460,Laith,2546
1529509874,2018/06/20 10:51:14 CDT,finished,100461,Noah,5416
1529509869,2018/06/20 10:51:09 CDT,finished,100462,William,8065
1529509873,2018/06/20 10:51:13 CDT,finished,100463,Hamilton,6209
1529509869,2018/06/20 10:51:09 CDT,finished,100464,Rae,3978
1529509871,2018/06/20 10:51:11 CDT,finished,100465,Victor,8994
1529509872,2018/06/20 10:51:12 CDT,finished,100466,Cullen,4541
1529509874,2018/06/20 10:51:14 CDT,finished,100467,Laith,5216
1529509869,2018/06/20 10:51:09 CDT,finished,100468,Maxwell,7387
1529509877,2018/06/20 10:51:17 CDT,finished,100469,Inez,6808
1529509870,2018/06/20 10:51:10 CDT,finished,100470,Uriah,6731
1529509869,2018/06/20 10:51:09 CDT,finished,100471,Nigel,2592
1529509874,2018/06/20 10:51:14 CDT,finished,100472,Margaret,4694
1529509877,2018/06/20 10:51:17 CDT,finished,100474,Brielle,8355
1529509870,2018/06/20 10:51:10 CDT,finished,100475,Conan,6862
1529509872,2018/06/20 10:51:12 CDT,finished,100476,Carlos,9660
1529509875,2018/06/20 10:51:15 CDT,finished,100477,Kaye,8224
1529509877,2018/06/20 10:51:17 CDT,finished,100478,Jerome,2541
1529509876,2018/06/20 10:51:16 CDT,finished,100479,Libby,4139
1529509870,2018/06/20 10:51:10 CDT,finished,100480,Margaret,7261
1529509871,2018/06/20 10:51:11 CDT,finished,100481,Karyn,5963
1529509873,2018/06/20 10:51:13 CDT,finished,100482,Sophia,3023
1529509871,2018/06/20 10:51:11 CDT,finished,100483,Inga,8737
1529509868,2018/06/20 10:51:08 CDT,finished,100484,Abra,3887
1529509877,2018/06/20 10:51:17 CDT,finished,100485,Bruce,7956
1529509876,2018/06/20 10:51:16 CDT,finished,100487,Felix,5038
1529509874,2018/06/20 10:51:14 CDT,finished,100488,Hall,8882
1529509874,2018/06/20 10:51:14 CDT,finished,100489,Thomas,6769
1529509871,2018/06/20 10:51:11 CDT,finished,100490,Lacy,4553
1529509869,2018/06/20 10:51:09 CDT,finished,100491,Jaden,4085
1529509869,2018/06/20 10:51:09 CDT,finished,100492,Lester,3127
1529509876,2018/06/20 10:51:16 CDT,finished,100493,Maia,3601
1529509875,2018/06/20 10:51:15 CDT,finished,100494,Lacey,6514
1529509868,2018/06/20 10:51:08 CDT,finished,100495,Hamish,8706
1529509871,2018/06/20 10:51:11 CDT,finished,100496,Jennifer,2684
1529509875,2018/06/20 10:51:15 CDT,finished,100497,Warren,8807
1529509874,2018/06/20 10:51:14 CDT,finished,100498,Veda,8747
1529509871,2018/06/20 10:51:11 CDT,finished,100499,Macaulay,6496
1529509874,2018/06/20 10:51:14 CDT,finished,100500,Laith,8328
